osmid,day,exists_true_image,total_pixel_count,water_pixels,cloud_pixels,water_with_no_clouds_pixels,chl_very_low_pixels,chl_low_pixels,chl_moderate_pixels,chl_high_pixels,chl_very_high_pixels,chl_very_low_area,chl_low_area,chl_moderate_area,chl_high_area,chl_very_high_area,is_valid,total_pixel_area,mci,mci_2
2810519,2024-07-19,True,1144148,680809.0,1146202.0,19478.0,0.0,1.0,0.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0,False,,125.0,12.5
2810519,2024-08-28,True,1144148,1128015.0,140583.0,995562.0,1442.0,304641.0,235485.0,156347.0,15986.0,901250.0,190400625.0,147178125.0,97716875.0,9991250.0,False,,126406062.5,19120100.0
2833155,2024-01-03,True,182554,165063.0,41248.0,141017.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,False,,40.0,8.0
2833155,2024-02-12,True,182554,166613.0,3486.0,166137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
2833155,2024-03-23,True,182554,77345.0,0.0,77345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
2833155,2024-05-02,True,182554,138627.0,0.0,138627.0,0.0,20.0,8.0,0.0,0.0,0.0,500.0,200.0,0.0,0.0,True,,160.0,18.0
2833155,2024-06-11,True,182554,183920.0,183976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
2833155,2024-07-21,True,182554,0.0,183976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
2833155,2024-08-30,True,182554,0.0,183976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
3339054,2024-01-02,True,663566,650056.0,0.0,650056.0,4.0,42.0,0.0,0.0,0.0,100.0,1050.0,0.0,0.0,0.0,True,,220.0,22.0
3339054,2024-02-11,True,663566,639041.0,0.0,639041.0,8.0,16.0,0.0,0.0,0.0,200.0,400.0,0.0,0.0,0.0,True,,100.0,10.0
3339054,2024-03-22,True,663566,569567.0,0.0,569567.0,1322.0,1668.0,0.0,0.0,0.0,33050.0,41700.0,0.0,0.0,0.0,True,,11645.0,1164.5
3339054,2024-05-01,True,663566,467198.0,57347.0,419432.0,6665.0,2479.0,253.0,60.0,48.0,166625.0,61975.0,6325.0,1500.0,1200.0,True,,32155.0,3470.75
3339054,2024-06-10,True,663566,6989.0,673271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
3339054,2024-07-20,False,663566,,,,,,,,,,,,,,False,16589150.0,,
3339054,2024-08-29,True,663566,26491.0,669488.0,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
3436455,2024-01-04,True,520761,412048.0,6994.0,411936.0,40122.0,6103.0,0.0,0.0,0.0,1003050.0,152575.0,0.0,0.0,0.0,True,,130820.0,13082.0
3436455,2024-02-13,True,520761,341102.0,0.0,341102.0,160317.0,2011.0,0.0,0.0,0.0,4007925.0,50275.0,0.0,0.0,0.0,True,,410847.5,41084.75
3436455,2024-03-24,True,520761,318364.0,0.0,318364.0,160763.0,5986.0,17.0,0.0,0.0,4019075.0,149650.0,425.0,0.0,0.0,True,,431965.0,43200.75
3436455,2024-05-03,True,520761,130558.0,0.0,130558.0,63725.0,9384.0,70.0,0.0,0.0,1593125.0,234600.0,1750.0,0.0,0.0,True,,206757.5,20693.25
3436455,2024-06-12,False,520761,,,,,,,,,,,,,,False,13019025.0,,
3436455,2024-07-22,True,520761,0.0,531233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
3436455,2024-08-31,True,520761,436922.0,531233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
5307294,2024-01-03,True,151127,89587.0,148263.0,8006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
5307294,2024-02-12,True,151127,0.0,156279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
5307294,2024-03-23,True,151127,49346.0,0.0,49346.0,9598.0,25466.0,113.0,0.0,0.0,959800.0,2546600.0,11300.0,0.0,0.0,True,,608690.0,60982.0
5307294,2024-05-02,True,151127,41679.0,0.0,41679.0,3544.0,21093.0,200.0,7.0,0.0,354400.0,2109300.0,20000.0,700.0,0.0,True,,463580.0,46586.0
5307294,2024-06-11,True,151127,42902.0,0.0,42902.0,567.0,16275.0,8155.0,1626.0,85.0,56700.0,1627500.0,815500.0,162600.0,8500.0,True,,645110.0,80105.0
5307294,2024-07-21,True,151127,75276.0,127566.0,16347.0,0.0,212.0,168.0,15.0,0.0,0.0,21200.0,16800.0,1500.0,0.0,False,,9880.0,1216.0
5307294,2024-08-30,True,151127,151395.0,63165.0,91592.0,0.0,2.0,0.0,467.0,2914.0,0.0,200.0,0.0,46700.0,291400.0,False,,164420.0,50364.0
5411363,2024-01-03,True,602296,595450.0,1207.0,594527.0,73.0,339327.0,113989.0,53763.0,34174.0,1825.0,8483175.0,2849725.0,1344075.0,854350.0,True,,3516540.0,527892.75
5411363,2024-02-12,True,602296,593416.0,0.0,593416.0,3965.0,307985.0,30116.0,48802.0,121.0,99125.0,7699625.0,752900.0,1220050.0,3025.0,True,,2265240.0,283187.75
5411363,2024-03-23,True,602296,582472.0,0.0,582472.0,107.0,403603.0,50181.0,63482.0,6263.0,2675.0,10090075.0,1254525.0,1587050.0,156575.0,True,,3107747.5,404025.25
5411363,2024-05-02,True,602296,553954.0,0.0,553954.0,3081.0,406909.0,40770.0,38289.0,1779.0,77025.0,10172725.0,1019250.0,957225.0,44475.0,True,,2753150.0,328688.75
5411363,2024-06-11,False,602296,,,,,,,,,,,,,,False,15057400.0,,
5411363,2024-07-21,True,602296,0.0,606728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
5411363,2024-08-30,True,602296,0.0,606728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
5414768,2024-01-01,True,256042,201580.0,83364.0,167673.0,254.0,56128.0,49424.0,645.0,0.0,25400.0,5612800.0,4942400.0,64500.0,0.0,False,,2633620.0,315366.0
5414768,2024-02-10,True,256042,208593.0,5068.0,205970.0,1.0,4.0,0.0,0.0,0.0,100.0,400.0,0.0,0.0,0.0,True,,90.0,9.0
5414768,2024-03-21,True,256042,184266.0,0.0,184266.0,123.0,11323.0,56.0,0.0,0.0,12300.0,1132300.0,5600.0,0.0,0.0,True,,229370.0,22993.0
5414768,2024-04-30,True,256042,121031.0,0.0,121031.0,22.0,35260.0,39.0,0.0,0.0,2200.0,3526000.0,3900.0,0.0,0.0,True,,706590.0,70698.0
5414768,2024-06-09,True,256042,121943.0,0.0,121943.0,0.0,72.0,2069.0,476.0,7.0,0.0,7200.0,206900.0,47600.0,700.0,True,,82900.0,12340.0
5414768,2024-07-19,True,256042,245517.0,254028.0,5287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
5414768,2024-08-28,True,256042,217861.0,130488.0,111550.0,106.0,18495.0,21566.0,14560.0,9948.0,10600.0,1849500.0,2156600.0,1456000.0,994800.0,False,,2097740.0,399008.0
5485416,2024-01-01,True,301131,0.0,311650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
5485416,2024-02-10,True,301131,204645.0,0.0,204645.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,True,,10.0,1.0
5485416,2024-03-21,True,301131,40731.0,0.0,40731.0,12.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,True,,30.0,3.0
5485416,2024-04-30,True,301131,100.0,311104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
5485416,2024-06-09,True,301131,179553.0,240506.0,71144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
5485416,2024-07-19,True,301131,0.0,311650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
5485416,2024-08-28,True,301131,0.0,311650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
5855859,2024-01-04,True,239758,222135.0,0.0,222135.0,2867.0,4655.0,0.0,0.0,0.0,71675.0,116375.0,0.0,0.0,0.0,True,,30442.5,3044.25
5855859,2024-02-13,True,239758,211528.0,193234.0,35607.0,32.0,168.0,0.0,0.0,0.0,800.0,4200.0,0.0,0.0,0.0,False,,920.0,92.0
5855859,2024-03-24,True,239758,200332.0,80591.0,133020.0,25162.0,22816.0,0.0,0.0,0.0,629050.0,570400.0,0.0,0.0,0.0,False,,176985.0,17698.5
5855859,2024-05-03,True,239758,163676.0,0.0,163676.0,52215.0,12736.0,16.0,0.0,0.0,1305375.0,318400.0,400.0,0.0,0.0,True,,194337.5,19437.75
5855859,2024-06-12,True,239758,196963.0,102765.0,114321.0,87.0,1657.0,76.0,28.0,0.0,2175.0,41425.0,1900.0,700.0,0.0,False,,9352.5,982.25
5855859,2024-07-22,True,239758,84.0,248971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
5855859,2024-08-31,True,239758,153462.0,248971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
5859718,2024-01-04,True,152807,134441.0,0.0,134441.0,77.0,173.0,0.0,0.0,0.0,7700.0,17300.0,0.0,0.0,0.0,True,,4230.0,423.0
5859718,2024-02-13,True,152807,127301.0,52614.0,77520.0,4.0,14.0,0.0,0.0,0.0,400.0,1400.0,0.0,0.0,0.0,False,,320.0,32.0
5859718,2024-03-24,True,152807,110354.0,99187.0,35081.0,5099.0,9655.0,0.0,0.0,0.0,509900.0,965500.0,0.0,0.0,0.0,False,,244090.0,24409.0
5859718,2024-05-03,True,152807,69950.0,0.0,69950.0,17957.0,10339.0,55.0,0.0,0.0,1795700.0,1033900.0,5500.0,0.0,0.0,True,,388000.0,38855.0
5859718,2024-06-12,True,152807,57117.0,19312.0,53559.0,117.0,25739.0,787.0,16.0,0.0,11700.0,2573900.0,78700.0,1600.0,0.0,False,,540200.0,54871.0
5859718,2024-07-22,True,152807,28705.0,160580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
5859718,2024-08-31,True,152807,120.0,160580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
5923218,2024-01-04,True,252186,227106.0,0.0,227106.0,12332.0,4034.0,1.0,0.0,0.0,1233200.0,403400.0,100.0,0.0,0.0,True,,204030.0,20404.0
5923218,2024-02-13,True,252186,203262.0,14930.0,189040.0,8169.0,1365.0,5.0,0.0,0.0,816900.0,136500.0,500.0,0.0,0.0,True,,109140.0,10919.0
5923218,2024-03-24,True,252186,192709.0,0.0,192709.0,31999.0,3160.0,0.0,0.0,0.0,3199900.0,316000.0,0.0,0.0,0.0,True,,383190.0,38319.0
5923218,2024-05-03,True,252186,168550.0,0.0,168550.0,85330.0,5480.0,16.0,0.0,0.0,8533000.0,548000.0,1600.0,0.0,0.0,True,,963380.0,96354.0
5923218,2024-06-12,False,252186,,,,,,,,,,,,,,False,25218600.0,,
5923218,2024-07-22,True,252186,20218.0,262235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
5923218,2024-08-31,True,252186,1394.0,262235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
6743775,2024-01-03,True,39711,35311.0,40035.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
6743775,2024-02-12,True,39711,34156.0,0.0,34156.0,0.0,0.0,602.0,16600.0,0.0,0.0,0.0,15050.0,415000.0,0.0,True,,170515.0,33802.0
6743775,2024-03-23,True,39711,34207.0,0.0,34207.0,0.0,0.0,284.0,18057.0,0.0,0.0,0.0,7100.0,451425.0,0.0,True,,182700.0,36398.0
6743775,2024-05-02,True,39711,34757.0,0.0,34757.0,0.0,0.0,4.0,5254.0,12771.0,0.0,0.0,100.0,131350.0,319275.0,True,,212207.5,61596.0
6743775,2024-06-11,True,39711,18624.0,15118.0,14481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
6743775,2024-07-21,True,39711,40.0,40195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
6743775,2024-08-30,True,39711,0.0,40195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7112404,2024-01-02,True,223076,201378.0,0.0,201378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
7112404,2024-02-11,True,223076,185152.0,0.0,185152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
7112404,2024-03-22,True,223076,157439.0,0.0,157439.0,52.0,66.0,0.0,0.0,0.0,5200.0,6600.0,0.0,0.0,0.0,True,,1840.0,184.0
7112404,2024-05-01,True,223076,141492.0,14958.0,128777.0,17054.0,4360.0,279.0,80.0,22.0,1705400.0,436000.0,27900.0,8000.0,2200.0,True,,270410.0,27882.0
7112404,2024-06-10,True,223076,35336.0,209474.0,13534.0,1064.0,962.0,0.0,0.0,0.0,106400.0,96200.0,0.0,0.0,0.0,False,,29880.0,2988.0
7112404,2024-07-20,True,223076,59308.0,230007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7112404,2024-08-29,True,223076,5257.0,228679.0,1313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7120639,2024-01-03,True,79148,784.0,83250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7120639,2024-02-12,True,79148,24884.0,77696.0,658.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,False,,10.0,1.0
7120639,2024-03-23,True,79148,33431.0,0.0,33431.0,2450.0,332.0,0.0,0.0,0.0,61250.0,8300.0,0.0,0.0,0.0,True,,7785.0,778.5
7120639,2024-05-02,True,79148,23192.0,0.0,23192.0,24.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,True,,60.0,6.0
7120639,2024-06-11,True,79148,4195.0,62904.0,1197.0,4.0,16.0,0.0,0.0,0.0,100.0,400.0,0.0,0.0,0.0,False,,90.0,9.0
7120639,2024-07-21,True,79148,1064.0,83250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7120639,2024-08-30,True,79148,56793.0,39891.0,35292.0,188.0,8624.0,0.0,0.0,0.0,4700.0,215600.0,0.0,0.0,0.0,False,,43590.0,4359.0
7323730,2024-01-01,True,306902,300171.0,0.0,300171.0,8.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,True,,20.0,2.0
7323730,2024-02-10,True,306902,296260.0,0.0,296260.0,702.0,576.0,0.0,0.0,0.0,17550.0,14400.0,0.0,0.0,0.0,True,,4635.0,463.5
7323730,2024-03-21,False,306902,,,,,,,,,,,,,,False,7672550.0,,
7323730,2024-04-30,True,306902,247747.0,76634.0,199344.0,1022.0,17593.0,28.0,0.0,0.0,25550.0,439825.0,700.0,0.0,0.0,False,,90730.0,9080.0
7323730,2024-06-09,True,306902,49592.0,313272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7323730,2024-07-19,True,306902,305484.0,676.0,305010.0,478.0,11487.0,2729.0,635.0,304.0,11950.0,287175.0,68225.0,15875.0,7600.0,True,,89247.5,11078.0
7323730,2024-08-28,True,306902,306008.0,279236.0,34036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7615092,2024-01-03,True,65119,32122.0,0.0,32122.0,12.0,3628.0,28.0,4.0,8.0,300.0,90700.0,700.0,100.0,200.0,True,,18520.0,1885.0
7615092,2024-02-12,True,65119,38456.0,0.0,38456.0,4.0,4.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,True,,30.0,3.0
7615092,2024-03-23,True,65119,30230.0,0.0,30230.0,0.0,8.0,4.0,0.0,0.0,0.0,200.0,100.0,0.0,0.0,True,,70.0,8.0
7615092,2024-05-02,True,65119,26834.0,2166.0,26498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
7615092,2024-06-11,True,65119,19022.0,67747.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7615092,2024-07-21,True,65119,38127.0,64148.0,3361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7615092,2024-08-30,True,65119,8.0,67775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7876724,2024-01-01,True,598628,535823.0,0.0,535823.0,54055.0,42746.0,845.0,54.0,0.0,12162375.0,9617850.0,190125.0,12150.0,0.0,True,,3201705.0,322557.75
7876724,2024-02-10,True,598628,485448.0,0.0,485448.0,80041.0,93236.0,471.0,22.0,2.0,18009225.0,20978100.0,105975.0,4950.0,450.0,True,,6030540.0,604361.25
7876724,2024-03-21,True,598628,393617.0,0.0,393617.0,1404.0,18680.0,51.0,3.0,0.0,315900.0,4203000.0,11475.0,675.0,0.0,True,,875902.5,87732.0
7876724,2024-04-30,True,598628,23648.0,0.0,23648.0,68.0,1018.0,184.0,14.0,0.0,15300.0,229050.0,41400.0,3150.0,0.0,True,,61020.0,6642.0
7876724,2024-06-09,True,598628,361613.0,581778.0,23475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7876724,2024-07-19,True,598628,181092.0,605263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7876724,2024-08-28,True,598628,122554.0,605263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7891400,2024-01-03,True,47466,43246.0,0.0,43246.0,0.0,241.0,26440.0,5968.0,0.0,0.0,6025.0,661000.0,149200.0,0.0,True,,259185.0,38496.5
7891400,2024-02-12,True,47466,35918.0,0.0,35918.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,300.0,True,,150.0,48.0
7891400,2024-03-23,True,47466,19253.0,0.0,19253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
7891400,2024-05-02,True,47466,4781.0,0.0,4781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
7891400,2024-06-11,True,47466,1184.0,48234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7891400,2024-07-21,True,47466,0.0,48234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7891400,2024-08-30,True,47466,2301.0,48234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7891933,2024-01-05,True,43305,36336.0,0.0,36336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
7891933,2024-02-14,True,43305,32762.0,0.0,32762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
7891933,2024-03-25,True,43305,33149.0,0.0,33149.0,536.0,8515.0,0.0,0.0,0.0,13400.0,212875.0,0.0,0.0,0.0,True,,43915.0,4391.5
7891933,2024-05-04,True,43305,28667.0,7316.0,22813.0,20.0,16605.0,230.0,8.0,0.0,500.0,415125.0,5750.0,200.0,0.0,False,,84880.0,8553.5
7891933,2024-06-13,True,43305,0.0,44316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7891933,2024-07-23,True,43305,0.0,44316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7891933,2024-09-01,False,43305,,,,,,,,,,,,,,False,1082625.0,,
7896716,2024-01-14,True,143570,110593.0,0.0,110593.0,16.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,True,,40.0,4.0
7896716,2024-02-23,True,143570,107274.0,0.0,107274.0,34.0,4.0,0.0,0.0,0.0,850.0,100.0,0.0,0.0,0.0,True,,105.0,10.5
7896716,2024-04-03,True,143570,80654.0,0.0,80654.0,9031.0,1241.0,0.0,0.0,0.0,225775.0,31025.0,0.0,0.0,0.0,True,,28782.5,2878.25
7896716,2024-05-13,True,143570,67527.0,16978.0,64987.0,1665.0,43035.0,4.0,0.0,0.0,41625.0,1075875.0,100.0,0.0,0.0,False,,219367.5,21937.75
7896716,2024-06-22,True,143570,831.0,146448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7896716,2024-08-01,True,143570,3058.0,146448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7896818,2024-01-01,True,124975,40413.0,130285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7896818,2024-02-10,True,124975,55725.0,0.0,55725.0,132.0,0.0,0.0,0.0,0.0,3300.0,0.0,0.0,0.0,0.0,True,,330.0,33.0
7896818,2024-03-21,True,124975,55684.0,0.0,55684.0,20.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,True,,50.0,5.0
7896818,2024-04-30,True,124975,44223.0,73353.0,15212.0,48.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,False,,120.0,12.0
7896818,2024-06-09,True,124975,55214.0,130285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7896818,2024-07-19,True,124975,130285.0,130257.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7896818,2024-08-28,True,124975,0.0,130285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7897624,2024-01-01,True,301751,53815.0,309060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7897624,2024-02-10,True,301751,67372.0,0.0,67372.0,990.0,4965.0,990.0,52.0,0.0,24750.0,124125.0,24750.0,1300.0,0.0,True,,35245.0,3824.0
7897624,2024-03-21,True,301751,49792.0,0.0,49792.0,4.0,8.0,0.0,0.0,0.0,100.0,200.0,0.0,0.0,0.0,True,,50.0,5.0
7897624,2024-04-30,True,301751,15313.0,261427.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7897624,2024-06-09,True,301751,28939.0,252414.0,8692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7897624,2024-07-19,True,301751,91722.0,309898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7897624,2024-08-28,True,301751,0.0,309898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7897625,2024-01-01,True,134353,16124.0,136373.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7897625,2024-02-10,True,134353,77042.0,0.0,77042.0,120.0,28.0,0.0,0.0,0.0,3000.0,700.0,0.0,0.0,0.0,True,,440.0,44.0
7897625,2024-03-21,True,134353,57078.0,0.0,57078.0,16.0,40.0,47.0,0.0,0.0,400.0,1000.0,1175.0,0.0,0.0,True,,592.5,71.0
7897625,2024-04-30,True,134353,21694.0,140659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7897625,2024-06-09,True,134353,17968.0,53478.0,17968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7897625,2024-07-19,True,134353,4036.0,140648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7897625,2024-08-28,True,134353,0.0,140659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7897626,2024-01-01,True,129067,22516.0,131635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7897626,2024-02-10,True,129067,62349.0,0.0,62349.0,168.0,16.0,0.0,0.0,0.0,4200.0,400.0,0.0,0.0,0.0,True,,500.0,50.0
7897626,2024-03-21,True,129067,39615.0,0.0,39615.0,16.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,True,,40.0,4.0
7897626,2024-04-30,True,129067,26394.0,132888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7897626,2024-06-09,True,129067,21951.0,132888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7897626,2024-07-19,True,129067,32686.0,132888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7897626,2024-08-28,True,129067,0.0,132888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7897627,2024-01-01,True,37400,13617.0,36647.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7897627,2024-02-10,True,37400,19373.0,0.0,19373.0,324.0,56.0,0.0,0.0,0.0,8100.0,1400.0,0.0,0.0,0.0,True,,1090.0,109.0
7897627,2024-03-21,True,37400,15579.0,0.0,15579.0,8.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,True,,20.0,2.0
7897627,2024-04-30,True,37400,9888.0,39395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7897627,2024-06-09,True,37400,12664.0,39395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
7897627,2024-07-19,True,37400,2471.0,39395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
